image_id,split,has_annotations,total_instances,falsecopper,missinghole,mousebite,opencircuit,pinhole,scratch,shortcircuit,spur
01_spur_01_jpg.rf.2b7da76a0ca538c468ae0c3bb4b98d83.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_01_jpg.rf.b1d6f7df02a14016639fb0e104cc3adf.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_02_jpg.rf.7df4882c6b92d7c0424a2956696689fb.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_02_jpg.rf.cb8447bf6f93f89712757881f68d1a98.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_03_jpg.rf.1c07b1665f693928b8dbf2a84a7fe763.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_03_jpg.rf.22e391eb87c15405f51ebb6af15c6a87.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_03_jpg.rf.ac2ffc968971a08231d9029b63b9c6dd.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_04_jpg.rf.d7a604b1188a7af47f53ac527c62cb90.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_05_jpg.rf.725dad5537a1382cb90691b6c807880c.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_05_jpg.rf.a5d88aae711ad3b8b0bc7558ad2957e3.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_06_jpg.rf.395edf5565f55bd907eaa3c5aff4a2fa.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_06_jpg.rf.5c015deb86e26a712e6d75958846837d.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_06_jpg.rf.9ead6daffdd44be1564cc548b19eebea.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_07_jpg.rf.3287e7865c9a0508563d5c8da3c589e1.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_07_jpg.rf.46fc8040f3975faff2886d7cee60f84a.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_07_jpg.rf.ed2159f25b827bae3ba633c617105f97.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_10_jpg.rf.a2625abf45c1a952e4ca827533377664.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_10_jpg.rf.bbf2df325841dd5984b510d5f2833af9.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_12_jpg.rf.b29dd1a5c20fc253ae677f0b9ec56a07.jpg,train,Yes,2,0,0,0,0,0,0,0,2
01_spur_12_jpg.rf.e0547afe59f2f29476c5a1725cf56a41.jpg,train,Yes,2,0,0,0,0,0,0,0,2
01_spur_13_jpg.rf.38d8393ec06d139ce168013ba76cdafa.jpg,train,Yes,2,0,0,0,0,0,0,0,2
01_spur_13_jpg.rf.73615374de8bc7ebc088d1488ab20b2a.jpg,train,Yes,2,0,0,0,0,0,0,0,2
01_spur_14_jpg.rf.e581cd3879041199e313314f64a206fb.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_15_jpg.rf.0105281f1efaa7d01a0701dec3bfebba.jpg,train,Yes,2,0,0,0,0,0,0,0,2
01_spur_15_jpg.rf.29efe2d4031bfe0102b40c53697ae316.jpg,train,Yes,2,0,0,0,0,0,0,0,2
01_spur_15_jpg.rf.991cde9f34cf63c3542b3ded7a096271.jpg,train,Yes,2,0,0,0,0,0,0,0,2
01_spur_16_jpg.rf.425dd4e0ad97944f7c0991e8799dd55a.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_17_jpg.rf.02b3cfa7707b4d14886c70720a3e00fd.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_17_jpg.rf.3161cbaec3c88f6e08c4c673bdd0caf2.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_17_jpg.rf.ab135c5bbc5b60b5fe9c2942b4f53a0f.jpg,train,Yes,3,0,0,0,0,0,0,0,3
01_spur_short_14_jpg.rf.21b178d408bbb0e4aa445bdceb23ef85.jpg,train,Yes,6,0,0,0,0,0,0,3,3
01_spur_short_14_jpg.rf.8774f5d024c34b4bba9ecc2930b84da2.jpg,train,Yes,6,0,0,0,0,0,0,3,3
01_spur_short_15_jpg.rf.af10bb05b54c66328818a2df52babb7e.jpg,train,Yes,5,0,0,0,0,0,0,3,2
01_spur_short_16_jpg.rf.431d68b011eecfc1bb5767343a3d8775.jpg,train,Yes,6,0,0,0,0,0,0,3,3
01_spur_short_17_jpg.rf.1ac236398c959c541ceed3fa71f988a2.jpg,train,Yes,6,0,0,0,0,0,0,3,3
01_spur_short_17_jpg.rf.5b20430a19a3e4023821ec0371c57b83.jpg,train,Yes,6,0,0,0,0,0,0,3,3
01_spur_short_17_jpg.rf.d1dc80aa5ffe44b979c93f70fed2d85f.jpg,train,Yes,6,0,0,0,0,0,0,3,3
01_spur_short_18_jpg.rf.153dada125c570d0c283a7744db01bbc.jpg,train,Yes,5,0,0,0,0,0,0,3,2
01_spur_short_18_jpg.rf.5dce947f167f780a876c3686f28fa789.jpg,train,Yes,5,0,0,0,0,0,0,3,2
01_spur_short_18_jpg.rf.8fd3814a8153728b4711c26c240819d3.jpg,train,Yes,5,0,0,0,0,0,0,3,2
01_spur_short_19_jpg.rf.9cde806bc132af6bc34e7f75e0c59196.jpg,train,Yes,5,0,0,0,0,0,0,3,2
01_spur_short_20_jpg.rf.818e4e4aa7a3316ab5461bce05b7a98a.jpg,train,Yes,5,0,0,0,0,0,0,3,2
01_spur_short_20_jpg.rf.ec39b589a9b632a522b661161a55ab47.jpg,train,Yes,5,0,0,0,0,0,0,3,2
04_missing-hole_open-circuit_03_jpg.rf.a44df975760787c8275a7809e55f3d34.jpg,train,Yes,5,0,3,0,2,0,0,0,0
04_missing-hole_open-circuit_03_jpg.rf.f475c0fe87bd9167a8a538d6cc7563a2.jpg,train,Yes,5,0,3,0,2,0,0,0,0
04_missing-hole_open-circuit_05_jpg.rf.335f8425e30934bfc127874c5a3936c3.jpg,train,Yes,5,0,3,0,2,0,0,0,0
04_missing-hole_open-circuit_05_jpg.rf.773e299e43dea4efe0127e6b5b5511d8.jpg,train,Yes,5,0,3,0,2,0,0,0,0
04_missing-hole_open-circuit_05_jpg.rf.d316ccb01fc838e2fa1251734a7f67fd.jpg,train,Yes,5,0,3,0,2,0,0,0,0
04_missing-hole_open-circuit_05_jpg.rf.d9b42dc4fa41a51fb58fd40ac721704c.jpg,train,Yes,5,0,3,0,2,0,0,0,0
04_missing_hole_01_jpg.rf.4b5e93eea28e8d322785655899f9e3c6.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_10_jpg.rf.5a444ad93ff7c27a57868e509555a632.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_10_jpg.rf.d9ba64a1ce4abc7e3d0b2870534fc9b0.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_11_jpg.rf.0798f82ffa4a57577fff8e46a1c03276.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_11_jpg.rf.981a2d7ef4ac57b96da17384e8e2894c.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_11_jpg.rf.d83e3c9dfcf464bd9407f172b4cfe243.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_14_jpg.rf.1ad1b475c1d1abf203e76a86c278d969.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_15_jpg.rf.0143b1633b9e742e48f21925587ab684.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_15_jpg.rf.10181d285830378bec5d6e2107d4bf28.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_missing_hole_15_jpg.rf.2e2b1d576ba4f5be36dd4c8bf1f3c3ac.jpg,train,Yes,3,0,3,0,0,0,0,0,0
04_mouse-bite_short_08_jpg.rf.97350be8a009c64bbcdac6bbae78e4a4.jpg,train,Yes,6,0,0,3,0,0,0,3,0
04_mouse-bite_short_09_jpg.rf.6df37abe4b3b3e45d38ca69c7d24a3d2.jpg,train,Yes,6,0,0,3,0,0,0,3,0
04_mouse-bite_short_09_jpg.rf.e0200dcc3613f123f8d529c8527f67b5.jpg,train,Yes,6,0,0,3,0,0,0,3,0
04_mouse-bite_short_09_jpg.rf.f0cf2c4a61d52f65b68bcc02b7bb826b.jpg,train,Yes,6,0,0,3,0,0,0,3,0
04_mouse-bite_short_10_jpg.rf.42590551066a7c90f03ea393b2fb4846.jpg,train,Yes,6,0,0,3,0,0,0,3,0
04_mouse-bite_short_10_jpg.rf.a85777836ed862b49ec2c4112e458c4e.jpg,train,Yes,6,0,0,3,0,0,0,3,0
04_mouse-bite_short_11_jpg.rf.d18891b3fcadde852e6b96c41a9693c6.jpg,train,Yes,6,0,0,3,0,0,0,3,0
04_mouse-bite_spur_17_jpg.rf.4958d3f2b9bff7db1d6a22129d67dea9.jpg,train,Yes,6,0,0,3,0,0,0,0,3
04_mouse-bite_spur_18_jpg.rf.0208a459186220a3eb467e10d739899b.jpg,train,Yes,6,0,0,3,0,0,0,0,3
04_mouse-bite_spur_18_jpg.rf.9baf0f0bae34a53a2cdb2edeaddf21f0.jpg,train,Yes,6,0,0,3,0,0,0,0,3
04_mouse-bite_spur_20_jpg.rf.755ba8e064dbaf81fff886ff66e28fa4.jpg,train,Yes,6,0,0,3,0,0,0,0,3
04_mouse-bite_spur_20_jpg.rf.82f9b2d52c41c3c3ced8d4bda5c8fbde.jpg,train,Yes,6,0,0,3,0,0,0,0,3
04_mouse-bite_spur_20_jpg.rf.c29c691b6a69e3cb3252a83d461c2d1e.jpg,train,Yes,6,0,0,3,0,0,0,0,3
04_mouse-bite_spur_20_jpg.rf.d59212b64715dd1796fe8073e0fea282.jpg,train,Yes,6,0,0,3,0,0,0,0,3
04_mouse-bite_spur_scratch_18_jpg.rf.095a74c7e24e0f002417b2eaf556e108.jpg,train,Yes,9,0,0,3,0,0,3,0,3
04_mouse-bite_spur_scratch_18_jpg.rf.ca163194cb3c02591b9869722d00337a.jpg,train,Yes,9,0,0,3,0,0,3,0,3
04_mouse-bite_spur_scratch_19_jpg.rf.7cbd408fd10bb6fdc105b889456ce598.jpg,train,Yes,9,0,0,3,0,0,3,0,3
04_mouse-bite_spur_scratch_20_jpg.rf.2f5dea11d5169ce1a89d7a01bebf8453.jpg,train,Yes,10,0,0,3,0,0,4,0,3
04_mouse-bite_spur_scratch_20_jpg.rf.9d84faa7a0062fac373ad9d2e5c10e1d.jpg,train,Yes,10,0,0,3,0,0,4,0,3
04_mouse_bite_01_jpg.rf.29aa493ce5103b8db786c403b89fe8e8.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_02_jpg.rf.1abb66619480b89d82b3df61162afb6b.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_03_jpg.rf.30c5a79f6bb5b7d0d619c044dad28ce8.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_03_jpg.rf.cd10b618e2765d8b057a54d0801b3147.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_04_jpg.rf.0663d67d8e9af32b2405b983bee7d096.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_06_jpg.rf.23dcb99016f65fc11f7c2cc25416273f.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_06_jpg.rf.2876c28008f95bd279a546f851d4b095.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_07_jpg.rf.71b0ac04b7046bc75e0db1431a5bc55f.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_07_jpg.rf.b4112d608258fc4982591bdfc4cfca8d.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_08_jpg.rf.12e6a8ff7b4325fe81acfd1b65365351.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_08_jpg.rf.68ff9c1abe087fe0bfe5dfcf52958b64.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_08_jpg.rf.74d2e3686c6b9925c4fefa1b351d586d.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_10_jpg.rf.2902eddae1628ab25d91814e0dd232e4.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_10_jpg.rf.2d3e6351839d3483b597555d68cb8cf1.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_10_jpg.rf.4e127ae7ef82bd8c5129a453c1550606.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_10_jpg.rf.8198e1f641d2521c5f485cb2e8c757a1.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_11_jpg.rf.a50a2dd9cc0debd55be4b88e6eb34fab.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_13_jpg.rf.0ba74ce5068c5b94b6c54930d3098a0b.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_13_jpg.rf.3c7b57e6635859b3db338d8cab437281.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_15_jpg.rf.1a77e87fb95011bb49681efece41c1bc.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_16_jpg.rf.093e677494c7af6b41f5670d78d3a96d.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_16_jpg.rf.a5a10762856c3a05bb1f7738a18327ac.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_17_jpg.rf.c414086f3db3f1ebddbfe59b77324fc7.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_17_jpg.rf.df94b26bfd26942cdeb86dff328e52a3.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_19_jpg.rf.69821f01153d0e18d13c87265a7d2afa.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_mouse_bite_20_jpg.rf.a8d889e5e71c9be363dbfdae7c241fa0.jpg,train,Yes,3,0,0,3,0,0,0,0,0
04_open-circuit_pinhole_08_jpg.rf.7fa3b7a9baccdd2712b90abe979cc94e.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_08_jpg.rf.819cf3fb83a01000521df48702fbcca9.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_09_jpg.rf.1bdee5422b0239c3e1e8e326a33714af.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_09_jpg.rf.7b021da2b8383b52d20596805b6c9d72.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_09_jpg.rf.8fb41b8b6164b8c74927f2465ecd8038.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_10_jpg.rf.46a5cb6087c24d4402cd9b22652907bf.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_11_jpg.rf.52ca21d4a7c9bbc76d72921a327ea84a.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_11_jpg.rf.98eec86e1739bff832d614b739c2097e.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_11_jpg.rf.e084cbd41830a4ca8933d41f3650e488.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_12_jpg.rf.7c32d6a2616ed565782848edce920cd8.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_12_jpg.rf.8145870c5ac24dbff532c7b8e12c479d.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open-circuit_pinhole_12_jpg.rf.a85d2009cde93c56e8ae207253ec4957.jpg,train,Yes,7,0,0,0,3,4,0,0,0
04_open_circuit_01_jpg.rf.8fc4808640448673eef3e4675516afd0.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_03_jpg.rf.7e6ca62c508ae5a72fe0f7beeab927df.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_03_jpg.rf.c8affa1d742085e50955c7383a84fdfd.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_05_jpg.rf.095c66ffc7c4ccd70c94bb92d5bcb270.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_05_jpg.rf.d134b911c4356a30a8226ce647cdce2e.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_08_jpg.rf.6aff05fa09c1a0aa760a2d2a1799225e.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_09_jpg.rf.728d44f33a6de50792706beb1f2e9bb6.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_10_jpg.rf.ecdc33e6bc66b3594514f13d27a73b9e.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_11_jpg.rf.3794563a00d13ab556b4dd197f172a63.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_11_jpg.rf.514938d7c7a3341a0bb351af2c212d05.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_11_jpg.rf.634ca2fe37667ba13bb53e23ec81c870.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_12_jpg.rf.730414a70233db2867f3ad5283c2affe.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_12_jpg.rf.85c5bd7e070a72c77d7edf2a4bd93d8a.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_12_jpg.rf.c6d2492cadfe39d11b9ea3c277e7fff4.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_14_jpg.rf.018deb10b2f8e5a37975c718fb440e7d.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_14_jpg.rf.23849a4ac9eaec8c0c4f08723d7d1859.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_16_jpg.rf.793958ed3e08c86f93456bb889646f1a.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_16_jpg.rf.7cd6cabbea6478e1f9f3e4cc3bd19f35.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_17_jpg.rf.bc3b82937c6d9ed6c1877281d62b33d3.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_18_jpg.rf.8d18437536713d331ef7eada408607b3.jpg,train,Yes,2,0,0,0,2,0,0,0,0
04_open_circuit_19_jpg.rf.c1cf93e250e955f98c967a83540dfd45.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_20_jpg.rf.2e15b5f32684b7598a6de6075a64f7af.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_open_circuit_20_jpg.rf.e47253ea0962d9a3b343f1bfd2a7f724.jpg,train,Yes,3,0,0,0,3,0,0,0,0
04_pinhole_02_jpg.rf.78a3c84fbdb07b675ba62ce5f081547f.jpg,train,Yes,3,0,0,0,0,3,0,0,0
04_pinhole_02_jpg.rf.8905c4811400902de08f29b4923cc36e.jpg,train,Yes,3,0,0,0,0,3,0,0,0
04_pinhole_02_jpg.rf.944248b56f52eebee4e0698ac89ab1ac.jpg,train,Yes,3,0,0,0,0,3,0,0,0
04_pinhole_03_jpg.rf.78ef0c1c769e017a16a5d2a0140fb086.jpg,train,Yes,3,0,0,0,0,3,0,0,0
04_pinhole_03_jpg.rf.f078be80415a609166b54876cffdadcb.jpg,train,Yes,3,0,0,0,0,3,0,0,0
04_pinhole_04_jpg.rf.d21bbea09cb072120b40913a19834fff.jpg,train,Yes,3,0,0,0,0,3,0,0,0
04_pinhole_05_jpg.rf.8b6c824e2fed3c203765fdb2edba881b.jpg,train,Yes,3,0,0,0,0,3,0,0,0
04_pinhole_10_jpg.rf.75983c41a22071885dc65094a0f15e12.jpg,train,Yes,4,0,0,0,0,4,0,0,0
04_pinhole_10_jpg.rf.957ce7b4d3a30b9ea1f6e29cbd6ad2ad.jpg,train,Yes,4,0,0,0,0,4,0,0,0
04_pinhole_10_jpg.rf.c940fc460aca0b37d296122a2b0f40b2.jpg,train,Yes,4,0,0,0,0,4,0,0,0
04_pinhole_scratch_01_jpg.rf.2318a33f1b5d6a1e7e55302a7f385a7f.jpg,train,Yes,5,0,0,0,0,3,2,0,0
04_pinhole_scratch_01_jpg.rf.8af2bfade6008793b6837680e6ade39e.jpg,train,Yes,5,0,0,0,0,3,2,0,0
04_pinhole_scratch_02_jpg.rf.77a194ac6426f6fee4cf8eb6b8865569.jpg,train,Yes,5,0,0,0,0,3,2,0,0
04_pinhole_scratch_02_jpg.rf.bb774b8108a17b0c69899fc637960d24.jpg,train,Yes,5,0,0,0,0,3,2,0,0
04_pinhole_scratch_03_jpg.rf.a38866ae9c658bd286c6c0db27670c7f.jpg,train,Yes,5,0,0,0,0,3,2,0,0
04_pinhole_scratch_03_jpg.rf.e584f05716f19c33de2e5dbc042d2cda.jpg,train,Yes,5,0,0,0,0,3,2,0,0
04_pinhole_scratch_04_jpg.rf.fc4e010a81b1b1d3188e1c37698fb2e2.jpg,train,Yes,5,0,0,0,0,3,2,0,0
04_pinhole_scratch_05_jpg.rf.2d8cb3cc116283707d2902ee7f2722c8.jpg,train,Yes,5,0,0,0,0,3,2,0,0
04_scratch_01_jpg.rf.cb265f508636d77afcbabbddd995750a.jpg,train,Yes,1,0,0,0,0,0,1,0,0
04_scratch_02_jpg.rf.d692014250ebf33f7b92e9891c36fb6b.jpg,train,Yes,1,0,0,0,0,0,1,0,0
04_scratch_03_jpg.rf.0ed5e276f0b07bea5be83f39c0a1ec5d.jpg,train,Yes,2,0,0,0,0,0,2,0,0
04_scratch_03_jpg.rf.177ae61e72d045da4b769d31e2c74bea.jpg,train,Yes,2,0,0,0,0,0,2,0,0
04_scratch_03_jpg.rf.f9f9a488088226229f470ebe5d88953c.jpg,train,Yes,2,0,0,0,0,0,2,0,0
04_scratch_04_jpg.rf.d88d8b03ed7fe9e3fa8ef96eed02f493.jpg,train,Yes,2,0,0,0,0,0,2,0,0
04_scratch_04_jpg.rf.facea8d7ca6d123626ba893a1841cf74.jpg,train,Yes,2,0,0,0,0,0,2,0,0
04_scratch_05_jpg.rf.5a1fbc33188b5bf2010264d9c9adda96.jpg,train,Yes,2,0,0,0,0,0,2,0,0
04_scratch_05_jpg.rf.9d8ea5809b78c34128552c44d40ea7cb.jpg,train,Yes,2,0,0,0,0,0,2,0,0
04_scratch_06_jpg.rf.0af4e01bce334f9be22d256157b110c9.jpg,train,Yes,3,0,0,0,0,0,3,0,0
04_scratch_06_jpg.rf.72d8f663f6a7d842bae28a8ff18535e1.jpg,train,Yes,3,0,0,0,0,0,3,0,0
04_scratch_06_jpg.rf.afbd3d337577c808bccd2477a12a840d.jpg,train,Yes,3,0,0,0,0,0,3,0,0
04_scratch_07_jpg.rf.293e25c63c92092aaafbe43ee7d12754.jpg,train,Yes,3,0,0,0,0,0,3,0,0
04_scratch_07_jpg.rf.474b419d7b6f94d1d75b9d95642e0d95.jpg,train,Yes,3,0,0,0,0,0,3,0,0
04_scratch_10_jpg.rf.4d98b138e838e8f639f5b6c2ccd7d45b.jpg,train,Yes,4,0,0,0,0,0,4,0,0
04_scratch_10_jpg.rf.741e7c7c8b2c53225ddc31e67f4bf77b.jpg,train,Yes,4,0,0,0,0,0,4,0,0
04_scratch_10_jpg.rf.ba090cdc832e2154a5699a86d1be451c.jpg,train,Yes,4,0,0,0,0,0,4,0,0
04_scratch_11_jpg.rf.3587dc2f4b8b483d432a9632922536c4.jpg,train,Yes,4,0,0,0,0,0,4,0,0
04_scratch_11_jpg.rf.d2a4ea49574c0ee5341ef133a26a8f0c.jpg,train,Yes,4,0,0,0,0,0,4,0,0
04_scratch_12_jpg.rf.f6c785992cb7852c1730b345ff9ffc43.jpg,train,Yes,4,0,0,0,0,0,4,0,0
04_short_01_jpg.rf.8e47b198758e579865ffdb309324da97.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_01_jpg.rf.95700d9d98b8cd43793b0bd2f38065ed.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_02_jpg.rf.19f7ef4e7c25fc50d25ada8bd4635333.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_02_jpg.rf.95f5228aae9243c425a13b2ced93214b.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_03_jpg.rf.8ffb7993c43c27cf300036426b8fa146.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_03_jpg.rf.e81fbddce1b37f281a6a229ca2da630b.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_04_jpg.rf.9d0e385bfddd3318d345c690e9de9114.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_05_jpg.rf.3aa8bd4e6fdf4e28216f33e65fd3cfba.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_05_jpg.rf.bb150613728c2ce7f5648b19e6c077ce.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_08_jpg.rf.34debba03ac494b9cb9e1d9cae6e4bbb.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_08_jpg.rf.3c231476660702b1a1b3678232632928.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_08_jpg.rf.a10ab325eb7e8bdf35e8973b3c7238e2.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_09_jpg.rf.d749ec699af557179734094b89c263e7.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_11_jpg.rf.02d25e245af4b0caff76659d80c53d9a.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_11_jpg.rf.a991c6df6769c70f6cdc7e8561e060e8.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_11_jpg.rf.b3908ecd46374f00eb0a5007d68e8e1e.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_12_jpg.rf.827f12547f0762e54ba93063b96b9d1d.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_13_jpg.rf.71c9ac0c2ae199b74fed19b44e721624.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_13_jpg.rf.afdc47da0ad6ab30e8de2f7736c6c299.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_14_jpg.rf.6b0dbe0ff92e2c6c813d631cfd7f19c9.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_14_jpg.rf.a51a46f83bc6267db5a7517f8da29681.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_15_jpg.rf.e9ef730113ebf27578ce7cb62a5adb30.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_17_jpg.rf.98efd68d52f75fa77b4a72b92db4904d.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_17_jpg.rf.a5cd698212337ec7254d8ffd2e8a74f3.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_18_jpg.rf.5d8e5b2c49a068540b9739dfd3ef572e.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_19_jpg.rf.8a77224328261ef8ce8f7ce3e960483b.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_short_20_jpg.rf.145b5a7ba24a7a33642bfcb11ec3fcdb.jpg,train,Yes,3,0,0,0,0,0,0,3,0
04_spurious-copper_open_01_jpg.rf.68eb803a0fee2a1693b1a5613d5d6e90.jpg,train,Yes,6,3,0,0,3,0,0,0,0
04_spurious-copper_open_01_jpg.rf.6dc08968391468d20c4a63ba80556d8f.jpg,train,Yes,6,3,0,0,3,0,0,0,0
04_spurious-copper_open_02_jpg.rf.536c7bf16ee1c2e7a7eb72ca3f170b4c.jpg,train,Yes,6,3,0,0,3,0,0,0,0
